source,target,code,order,notes
"/information-access-rights/*","https://aka.justice.gov.uk/information-access-rights/*",301,920,"Legacy: admiralty, family division and foi"
"/__data/assets/excel_doc/0005/43628/employ-trib-stats-apr-mar2011-12-tables.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163473/employ-trib-stats-apr-mar2011-12-tables.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/__data/assets/text_file/0005/13289/noms-data.rdf.txt*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172429/noms-data.rdf.txt.txt",301,920,"Legacy: admiralty, family division and foi"
"/__data/assets/text_file/0014/13280/lsb-data.rdf.txt*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172447/lsb-data.rdf.txt.txt",301,920,"Legacy: admiralty, family division and foi"
"/__data/assets/text_file/0017/13274/ico-data.rdf.txt*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172438/ico-data.rdf.txt.txt",301,920,"Legacy: admiralty, family division and foi"
"/__data/assets/text_file/0017/13283/lsc-data.rdf.txt*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172444/lsc-data.rdf.txt.txt",301,920,"Legacy: admiralty, family division and foi"
"/__data/assets/text_file/0017/13292/parole-board-data.rdf.txt*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172450/parole-board-data.rdf.txt.txt",301,920,"Legacy: admiralty, family division and foi"
"/__data/assets/text_file/0020/13268/ccrc-data.rdf.txt*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172432/ccrc-data.rdf.txt.txt",301,920,"Legacy: admiralty, family division and foi"
"/__data/assets/text_file/0020/13277/jac-data.rdf.txt*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172441/jac-data.rdf.txt.txt",301,920,"Legacy: admiralty, family division and foi"
"/__data/assets/text_file/0020/13295/yjb-data.rdf.txt*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172453/yjb-data.rdf.txt.txt",301,920,"Legacy: admiralty, family division and foi"
"/about/justice*","https://www.gov.uk/government/organisations/ministry-of-justice",301,920,"Legacy: admiralty, family division and foi"
"/about/moj*","https://www.gov.uk/government/organisations/ministry-of-justice",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/advisory-groups*","https://www.gov.uk/government/policy-advisory-groups",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/advisory-groups/burial-and-cemeteries-advisory-group*","https://www.gov.uk/government/policy-advisory-groups/sample",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/advisory-groups/family-justice-board*","https://www.gov.uk/government/policy-advisory-groups/family-justice-board",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/advisory-groups/reducing-reoffending-thirdsector-advisory*","https://www.gov.uk/government/policy-advisory-groups/reducing-reoffending-third-sector-advisory-group",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/advisory-groups/restraint-advisory-board*","https://www.gov.uk/government/policy-advisory-groups/independent-restraint-advisory-panel",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/assessing-the-eus-impact-on-the-uk*","https://www.gov.uk/government/publications/review-of-the-balance-of-competences",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/departmental-board*","https://www.gov.uk/government/organisations/ministry-of-justice",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/departmental-board/ann-beasley*","https://www.gov.uk/government/people/ann-beasley",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/departmental-board/antonia-romeo*","https://www.gov.uk/government/people/antonia-romeo",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/departmental-board/bill-griffiths*","https://www.gov.uk/government/people/bill-griffiths",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/departmental-board/chris-grayling-mp*","https://www.gov.uk/government/people/chris-grayling",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/departmental-board/dame-sue-street*","https://www.gov.uk/government/people/sue-street",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/departmental-board/damian-green-mp*","https://www.gov.uk/government/people/damian-green",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/departmental-board/david-macleod*","https://www.gov.uk/government/people/david-macleod",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/departmental-board/helen-edwards*","https://www.gov.uk/government/people/helen-edwards",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/departmental-board/helen-grant-mp*","https://www.gov.uk/government/people/helen-grant",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/departmental-board/jeremy-wright-mp*","https://www.gov.uk/government/people/jeremy-wright",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/departmental-board/lord-mcally*","https://www.gov.uk/government/people/lord-mcnally",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/departmental-board/matthew-coats*","https://www.gov.uk/government/people/matthew-coats",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/departmental-board/michael-spurr*","https://www.gov.uk/government/people/michael-spurr",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/departmental-board/peter-handcock*","https://www.gov.uk/government/people/peter-handcock",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/departmental-board/tim-breedon*","https://www.gov.uk/government/people/tim-breedon",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/departmental-board/ursula-brennan*","https://www.gov.uk/government/people/ursula-brennan",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/independent-reviews*","https://www.gov.uk/government/policies/making-the-family-justice-system-more-effective",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/independent-reviews/family-justice-review*","https://www.gov.uk/government/policies/making-the-family-justice-system-more-effective",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/our-ministers*","https://www.gov.uk/government/organisations/ministry-of-justice",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/what-we-do*","https://www.gov.uk/government/organisations/ministry-of-justice",301,920,"Legacy: admiralty, family division and foi"
"/about/moj/what-we-do/our-responsibilities*","https://www.gov.uk/government/organisations/ministry-of-justice",301,920,"Legacy: admiralty, family division and foi"
"/about/procurement-and-commercial*","https://www.gov.uk/government/organisations/ministry-of-justice/about/procurement",301,920,"Legacy: admiralty, family division and foi"
"/about/procurement-and-commercial/contract-transparency*","https://www.gov.uk/government/organisations/ministry-of-justice/about/procurement",301,920,"Legacy: admiralty, family division and foi"
"/about/procurement-and-commercial/esourcing*","https://www.gov.uk/government/organisations/ministry-of-justice/about/procurement",301,920,"Legacy: admiralty, family division and foi"
"/about/procurement-and-commercial/moj-estate*","https://www.gov.uk/government/organisations/ministry-of-justice/about/procurement",301,920,"Legacy: admiralty, family division and foi"
"/about/procurement-and-commercial/payment-performance*","https://www.gov.uk/government/organisations/ministry-of-justice/about/procurement",301,920,"Legacy: admiralty, family division and foi"
"/about/procurement-and-commercial/prompt-payment-of-our-suppliers*","https://www.gov.uk/government/organisations/ministry-of-justice/about/procurement",301,920,"Legacy: admiralty, family division and foi"
"/about/procurement-and-commercial/sme*","https://www.gov.uk/government/organisations/ministry-of-justice/about/procurement",301,920,"Legacy: admiralty, family division and foi"
"/contacts/moj*","https://www.gov.uk/government/organisations/ministry-of-justice",301,920,"Legacy: admiralty, family division and foi"
"/contacts/moj/press-office*","https://www.gov.uk/government/organisations/ministry-of-justice",301,920,"Legacy: admiralty, family division and foi"
"/contacts/moj/procurement*","https://www.gov.uk/government/organisations/ministry-of-justice/about/procurement",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/all-responses-to-consultation-bribery-act.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163997/all-responses-to-consultation-bribery-act.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/annex-a-scope.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/164186/annex-a-scope.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/annex-b-eligibility.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/164187/annex-b-eligibility.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/annex-c-civil-fees.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/164188/annex-c-civil-fees.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/annex-d-telephone-advice.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/164189/annex-d-telephone-advice.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/annex-e-alternative-sources-of-funding.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/164190/annex-e-alternative-sources-of-funding.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/annex-f-expert-fees.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/164191/annex-f-expert-fees.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/annex-g-crime.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/164192/annex-g-crime.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/appeal-high-court-fees-consultation-eia.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/164048/appeal-high-court-fees-consultation-eia.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/appeal-high-court-fees-consultation-ia.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/164047/appeal-high-court-fees-consultation-ia.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/appeal-high-court-fees-consultation-questionnaire.doc*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/164046/appeal-high-court-fees-consultation-questionnaire.doc.doc",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/appeal-high-court-fees-consultation.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/164045/appeal-high-court-fees-consultation.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/appeals-fee-charges-consultation-response-eia.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/164122/appeals-fee-charges-consultation-response-eia.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/appeals-fee-charges-consultation-response-ia.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/164121/appeals-fee-charges-consultation-response-ia.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/appeals-fee-charges-consultation-response.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/164120/appeals-fee-charges-consultation-response.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/appeals-fee-charges-consultation-welsh.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/164123/appeals-fee-charges-consultation-welsh.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/asesiad-rffaith-gwasanaeth-llysoedd-thribiwnlysoedd.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163977/asesiad-rffaith-gwasanaeth-llysoedd-thribiwnlysoedd.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/breaking-cycle-ia.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/164065/breaking-cycle-ia.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/breaking-the-cycle-government-response.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/164063/breaking-the-cycle-government-response.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/breaking-the-cycle.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/164058/breaking-the-cycle.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/bribery-act-guidance-consultation1.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163993/bribery-act-guidance-consultation1.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/bribery-act-guidance-ia.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163995/bribery-act-guidance-ia.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/bribery-act-questionnaire.doc*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163994/bribery-act-questionnaire.doc.doc",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/bribery-response-consultation.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163996/bribery-response-consultation.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/consultations/brussels-i-commission-staff-working-paper-full-ia.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163986/brussels-I-commission-staff-working-paper-full-ia.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
